Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA ,LAWN BOULEVARD,506080.6595,5451623.361,Glenbrooke North
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,507255.3793,5451958.7855,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506779.1179,5450840.2911,Queens Park
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506832.7709,5451979.5903,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),SIDEWALK TREE,506092.0677,5452032.5777,Glenbrooke North
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),SIDEWALK TREE,506092.0677,5452032.5777,Glenbrooke North
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506869.3201,5451983.9629,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),SIDEWALK TREE,506096.125,5452027.7204,Glenbrooke North
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),SIDEWALK TREE,506096.125,5452027.7204,Glenbrooke North
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506779.1179,5450840.2911,Queens Park
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506869.3201,5451983.9629,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506860.2106,5451965.3225,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506851.9891,5451993.6996,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506851.9891,5451993.6996,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506832.7709,5451979.5903,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,507255.3793,5451958.7855,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,507269.2018,5451960.5652,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,507269.2018,5451960.5652,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,507267.5069,5451937.6157,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,507267.5069,5451937.6157,Glenbrooke South
INGE'S RUBY VASE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (INGE'S RUBY VASE),LAWN BOULEVARD,506860.2106,5451965.3225,Glenbrooke South
SALUTE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (SALUTE),CENTER MEDIAN,505867.1308,5451455.753,Glenbrooke North
SALUTE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (SALUTE),CENTER MEDIAN,505867.1308,5451455.753,Glenbrooke North
SALUTE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (SALUTE),LAWN BOULEVARD,506144.9849,5450881.0682,Queens Park
SALUTE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (SALUTE),LAWN BOULEVARD,506144.9849,5450881.0682,Queens Park
SALUTE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (SALUTE),TRAFFIC ISLAND,506278.2668,5451794.6613,Glenbrooke North
SALUTE,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (SALUTE),TRAFFIC ISLAND,506278.2668,5451794.6613,Glenbrooke North
VANESSA,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (VANESSA),LAWN BOULEVARD,506357.2061,5451358.9804,Queens Park
VANESSA,PARROTIA,PERSICA,PERSIAN IRONWOOD,PARROTIA PERSICA (VANESSA),LAWN BOULEVARD,506357.2061,5451358.9804,Queens Park
,,,,PAULOWNIA TOMEMTOSA,,506418.6847,5452151.3933,Glenbrooke North
,,,,PAULOWNIA TOMEMTOSA,,506418.6847,5452151.3933,Glenbrooke North
,,,,PAULOWNIA TOMEMTOSA,,506398.5763,5452158.2064,Glenbrooke North
,,,,PAULOWNIA TOMEMTOSA,,506398.5763,5452158.2064,Glenbrooke North
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507912.1605,5453318.6654,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507910.9937,5453233.8915,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507911.4569,5453317.9187,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507911.4569,5453317.9187,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507910.9937,5453233.8915,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507910.8211,5453278.7405,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507910.8211,5453278.7405,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507910.184,5453235.1905,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507910.184,5453235.1905,Sapperton
,PAULOWNIA,TOMENTOSA,PRINCESSTREE,PAULOWNIA TOMENTOSA ,LAWN BOULEVARD,507912.1605,5453318.6654,Sapperton
,PICEA,,SPRUCE,PICEA  ,LAWN BOULEVARD,507399.3738,5453220.6526,Sapperton
,PICEA,,SPRUCE,PICEA  ,LAWN BOULEVARD,507399.3738,5453220.6526,Sapperton
,PICEA,,SPRUCE,PICEA  ,,506973.0542,5452131.2739,Victory Heights
,PICEA,,SPRUCE,PICEA  ,,506973.0542,5452131.2739,Victory Heights
,PICEA,,SPRUCE,PICEA  ,LAWN BOULEVARD,506976.6702,5452138.0649,Victory Heights
,PICEA,,SPRUCE,PICEA  ,LAWN BOULEVARD,506976.6702,5452138.0649,Victory Heights
,,,,PICEA ABIES,,507441.164,5452324.9468,Sapperton
,,,,PICEA ABIES,,507441.164,5452324.9468,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507716.2815,5453006.2978,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507716.2815,5453006.2978,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507712.0812,5453006.2978,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507696.8676,5453006.6285,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507712.0812,5453006.2978,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507707.914,5453006.397,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507707.914,5453006.397,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507704.2098,5453006.5624,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507704.2098,5453006.5624,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507700.3734,5453006.5955,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507700.3734,5453006.5955,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507696.8676,5453006.6285,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507692.1382,5453006.6285,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507692.1382,5453006.6285,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507687.7726,5453006.8601,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507687.7726,5453006.8601,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507671.3353,5453007.1246,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,PRIVATE PROPERTY,507671.3353,5453007.1246,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,BORDER TREE,507662.9348,5453007.7861,Sapperton
,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES ,BORDER TREE,507662.9348,5453007.7861,Sapperton
CUPRESSINA,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES (CUPRESSINA),CENTER MEDIAN,505933.4791,5451187.3295,Queens Park
CUPRESSINA,PICEA,ABIES,NORWAY SPRUCE,PICEA ABIES (CUPRESSINA),CENTER MEDIAN,505933.4791,5451187.3295,Queens Park
,PICEA,BREWERIANA,BREWER SPRUCE,PICEA BREWERIANA ,PARK TREE,507008.3416,5451438.7744,Glenbrooke South
,PICEA,BREWERIANA,BREWER SPRUCE,PICEA BREWERIANA ,PARK TREE,507008.3416,5451438.7744,Glenbrooke South
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505955.8984,5451163.697,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,506012.5667,5451096.378,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505956.7795,5451154.1904,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505951.7629,5451159.718,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505961.2028,5451157.9572,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505961.2028,5451157.9572,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505955.8984,5451163.697,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505956.7795,5451154.1904,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505983.4466,5451131.014,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505982.3365,5451124.0164,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505982.3365,5451124.0164,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505983.4466,5451131.014,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,LAWN BOULEVARD,507664.5174,5453214.0551,Sapperton
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505978.3556,5451128.8349,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,506010.246,5451090.5245,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,506010.246,5451090.5245,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,LAWN BOULEVARD,507664.5174,5453214.0551,Sapperton
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505978.3556,5451128.8349,Uptown
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,506006.3785,5451103.7477,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,506006.3785,5451103.7477,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,506012.5667,5451096.378,Queens Park
,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA ,CENTER MEDIAN,505951.7629,5451159.718,Uptown
BRUNS,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA (BRUNS),PARK TREE,507779.0928,5453237.8348,Sapperton
BRUNS,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA (BRUNS),LAWN BOULEVARD,507908.7123,5453079.9472,Sapperton
BRUNS,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA (BRUNS),LAWN BOULEVARD,507908.7123,5453079.9472,Sapperton
BRUNS,PICEA,OMORIKA,SERBIAN SPRUCE,PICEA OMORIKA (BRUNS),PARK TREE,507779.0928,5453237.8348,Sapperton
,,,,PICEA PUNGENS,,505798.8736,5452072.0954,Glenbrooke North
,,,,PICEA PUNGENS,,505798.8736,5452072.0954,Glenbrooke North
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,TRAFFIC ISLAND,507379.4007,5452990.6042,Victory Heights
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,TRAFFIC ISLAND,507379.4007,5452990.6042,Victory Heights
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,LAWN BOULEVARD,508284.5924,5452920.2455,Brunette Creek
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,TRAFFIC ISLAND,507377.019,5452987.9748,Victory Heights
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,TRAFFIC ISLAND,507377.019,5452987.9748,Victory Heights
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,LAWN BOULEVARD,508284.5924,5452920.2455,Brunette Creek
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,TRAFFIC ISLAND,507377.3761,5452991.8399,Victory Heights
,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS ,TRAFFIC ISLAND,507377.3761,5452991.8399,Victory Heights
GLAUCA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (GLAUCA),LAWN BOULEVARD,507117.1485,5453051.1846,Victory Heights
GLAUCA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (GLAUCA),LAWN BOULEVARD,507121.7571,5453055.1465,Victory Heights
GLAUCA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (GLAUCA),LAWN BOULEVARD,507121.7571,5453055.1465,Victory Heights
GLAUCA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (GLAUCA),LAWN BOULEVARD,507117.1485,5453051.1846,Victory Heights
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505400.9888,5451845.3229,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505400.9888,5451845.3229,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505382.3975,5451866.8787,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505382.3975,5451866.8787,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505382.6438,5451837.4635,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505382.6438,5451837.4635,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505370.7046,5451851.5101,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),LAWN BOULEVARD,505370.7046,5451851.5101,Glenbrooke North
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506762.5613,5451656.9455,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506774.1828,5451646.3989,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506774.1828,5451646.3989,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506766.9427,5451654.0969,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506766.9427,5451654.0969,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506771.3481,5451650.3579,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506771.3481,5451650.3579,Glenbrooke South
ISSELI FASTIGIATA,PICEA,PUNGENS,COLORADO SPRUCE,PICEA PUNGENS (ISSELI FASTIGIATA),PARK TREE,506762.5613,5451656.9455,Glenbrooke South
,PINUS,,PINE,PINUS  ,PARK TREE,506877.4103,5451568.5953,Glenbrooke South
,PINUS,,PINE,PINUS  ,PARK TREE,506877.4103,5451568.5953,Glenbrooke South
,PINUS,,,PINUS  ,TRAFFIC ISLAND,507477.5866,5452998.6233,Sapperton
,PINUS,,,PINUS  ,TRAFFIC ISLAND,507477.5866,5452998.6233,Sapperton
CONTORTA,PINUS,STROBUS,EASTERN WHITE PINE,PINUS STROBUS (CONTORTA),LAWN BOULEVARD,506277.3063,5451034.9791,Queens Park
,,,,PINUS STROBUS (CONTORTA),,507666.2816,5452718.5581,Sapperton
,,,,PINUS STROBUS (CONTORTA),,507666.2816,5452718.5581,Sapperton
CONTORTA,PINUS,STROBUS,EASTERN WHITE PINE,PINUS STROBUS (CONTORTA),LAWN BOULEVARD,506272.138,5451039.714,Queens Park
CONTORTA,PINUS,STROBUS,EASTERN WHITE PINE,PINUS STROBUS (CONTORTA),LAWN BOULEVARD,506277.3063,5451034.9791,Queens Park
CONTORTA,PINUS,STROBUS,EASTERN WHITE PINE,PINUS STROBUS (CONTORTA),LAWN BOULEVARD,506272.138,5451039.714,Queens Park
,,,,PINUS SYLVESTRIS,,507608.47,5452705.9903,Sapperton
,,,,PINUS SYLVESTRIS,,507602.5169,5452741.3123,Sapperton
,,,,PINUS SYLVESTRIS,,507602.5169,5452741.3123,Sapperton
,,,,PINUS SYLVESTRIS,,507612.4388,5452734.1685,Sapperton
,,,,PINUS SYLVESTRIS,,507612.4388,5452734.1685,Sapperton
,,,,PINUS SYLVESTRIS,,507612.0419,5452762.3467,Sapperton
,,,,PINUS SYLVESTRIS,,507612.0419,5452762.3467,Sapperton
,,,,PINUS SYLVESTRIS,,507610.1898,5452770.2842,Sapperton
,,,,PINUS SYLVESTRIS,,507610.1898,5452770.2842,Sapperton
,,,,PINUS SYLVESTRIS,,507608.47,5452705.9903,Sapperton
ZEBRINA,PINUS,WALLICHIANA,BHUTAN PINE,PINUS WALLICHIANA (ZEBRINA),CENTER MEDIAN,505928.8188,5451189.8368,Uptown
ZEBRINA,PINUS,WALLICHIANA,BHUTAN PINE,PINUS WALLICHIANA (ZEBRINA),CENTER MEDIAN,505928.8188,5451189.8368,Uptown
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,PARK TREE,507638.7184,5451270.335,Glenbrooke South
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,PARK TREE,507638.7184,5451270.335,Glenbrooke South
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,PARK TREE,507636.0058,5451263.2979,Glenbrooke South
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,PARK TREE,507612.3526,5451250.8616,Glenbrooke South
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,LAWN BOULEVARD,507637.8602,5452544.4387,Sapperton
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,,505871.633,5451983.1332,Glenbrooke North
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,LAWN BOULEVARD,507637.8602,5452544.4387,Sapperton
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,,505871.633,5451983.1332,Glenbrooke North
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,PARK TREE,507612.3526,5451250.8616,Glenbrooke South
,PISTACIA,CHINENSIS,CHINESE PISTACHE,PISTACIA CHINENSIS ,PARK TREE,507636.0058,5451263.2979,Glenbrooke South
,,,,PLATANUS X ACERIFOLIA,,508374.5793,5453192.0551,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508381.4585,5453191.2613,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508374.5793,5453192.0551,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508387.544,5453191.5259,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508352.3543,5453191.7905,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508400.5086,5453191.5259,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508406.8586,5453190.9968,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508412.6794,5453190.9968,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508381.4585,5453191.2613,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508361.6147,5453191.7905,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508426.1732,5453189.9384,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508426.1732,5453189.9384,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508419.8232,5453190.4676,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508406.8586,5453190.9968,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508361.6147,5453191.7905,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508412.6794,5453190.9968,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508352.3543,5453191.7905,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508387.544,5453191.5259,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508400.5086,5453191.5259,Brunette Creek
,,,,PLATANUS X ACERIFOLIA,,508419.8232,5453190.4676,Brunette Creek
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507813.3957,5452873.3711,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507799.0294,5452974.8883,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507799.0294,5452974.8883,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507800.8133,5453073.2231,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507800.8133,5453073.2231,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507813.3957,5452873.3711,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507801.4805,5453128.3544,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507801.4805,5453128.3544,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507817.6274,5453127.7902,Sapperton
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507817.6274,5453127.7902,Sapperton
,,,,POPULUS TREMULA (ERECTA),,506930.5478,5450544.9597,Downtown
,,,,POPULUS TREMULA (ERECTA),,506930.5478,5450544.9597,Downtown
,,,,POPULUS TREMULA (ERECTA),,506963.8854,5450572.6087,Downtown
,,,,POPULUS TREMULA (ERECTA),,506963.8854,5450572.6087,Downtown
,,,,POPULUS TREMULA (ERECTA),,506921.4197,5450537.1545,Downtown
,,,,POPULUS TREMULA (ERECTA),,506942.7187,5450554.7493,Downtown
,,,,POPULUS TREMULA (ERECTA),,506942.7187,5450554.7493,Downtown
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507801.0691,5453105.3707,Sapperton
,,,,POPULUS TREMULA (ERECTA),,506921.4197,5450537.1545,Downtown
,,,,POPULUS TREMULA (ERECTA),,506911.2332,5450528.9524,Downtown
,,,,POPULUS TREMULA (ERECTA),,506911.2332,5450528.9524,Downtown
,,,,POPULUS TREMULA (ERECTA),,506954.4927,5450564.6712,Downtown
ERECTA,POPULUS,TREMULA,SWEDISH ASPEN,POPULUS TREMULA (ERECTA),SIDEWALK TREE,507801.0691,5453105.3707,Sapperton
,,,,POPULUS TREMULA (ERECTA),,506954.4927,5450564.6712,Downtown
