Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,CITY TREE NOT ON BOULEVARD,503124.2064,5447780.4044,Queensborough
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,CITY TREE NOT ON BOULEVARD,503124.2064,5447780.4044,Queensborough
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,LAWN BOULEVARD,503359.9757,5449782.4419,Connaught Heights
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,LAWN BOULEVARD,503359.9757,5449782.4419,Connaught Heights
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,LAWN BOULEVARD,503357.4096,5449780.2709,Connaught Heights
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,PARK TREE,505314.2582,5450848.4814,Kelvin
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,LAWN BOULEVARD,503357.4096,5449780.2709,Connaught Heights
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,PARK TREE,505314.2582,5450848.4814,Kelvin
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,PARK TREE,505319.5244,5450859.4421,Kelvin
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,PARK TREE,505319.5244,5450859.4421,Kelvin
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,PARK TREE,505310.5855,5450854.2604,Kelvin
,PSEUDOTSUGA,MENZIESII,DOUGLAS-FIR,PSEUDOTSUGA MENZIESII ,PARK TREE,505310.5855,5450854.2604,Kelvin
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),LAWN BOULEVARD,503854.8605,5447506.4198,Queensborough
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),LAWN BOULEVARD,503845.7235,5447500.9951,Queensborough
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),LAWN BOULEVARD,503845.7235,5447500.9951,Queensborough
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),LAWN BOULEVARD,503839.2769,5447497.1531,Queensborough
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),LAWN BOULEVARD,503839.2769,5447497.1531,Queensborough
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),SIDEWALK TREE,505683.356,5451287.035,Uptown
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),SIDEWALK TREE,505683.356,5451287.035,Uptown
CHANTICLEER,PYRUS,CALLERYANA,CALLERY PEAR,PYRUS CALLERYANA (CHANTICLEER),LAWN BOULEVARD,503854.8605,5447506.4198,Queensborough
SANTA MARIA,PYRUS,COMMUNIS,PEAR,PYRUS COMMUNIS (SANTA MARIA),PARK TREE,505400.8712,5449206.469,North Arm South
SANTA MARIA,PYRUS,COMMUNIS,PEAR,PYRUS COMMUNIS (SANTA MARIA),PARK TREE,505400.8712,5449206.469,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503408.39,5447438.9501,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503469.6959,5447343.723,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503469.6959,5447343.723,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505356.5292,5449218.4798,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505378.9922,5449235.6474,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503482.5908,5447322.8377,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503482.5908,5447322.8377,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503805.7555,5450444.7773,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503805.7555,5450444.7773,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503776.1538,5450420.8887,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503776.1538,5450420.8887,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503791.4097,5450433.1545,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503791.4097,5450433.1545,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504661.9628,5450571.8414,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504661.9628,5450571.8414,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505336.1325,5449234.501,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504614.9039,5450628.802,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504614.9039,5450628.802,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504907.0832,5450508.3134,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504673.4188,5450557.9748,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503838.0488,5450472.5047,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504632.9156,5450606.816,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503649.5649,5447458.7771,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505389.58,5449217.6365,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503440.8033,5447388.3328,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503440.8033,5447388.3328,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503787.3716,5449916.5539,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505373.0127,5449217.9336,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503618.3104,5447507.8594,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503618.3104,5447507.8594,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505373.0127,5449217.9336,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505389.58,5449217.6365,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503793.5485,5450161.6483,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503793.5485,5450161.6483,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503749.2709,5450124.7522,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503743.0621,5450393.5531,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503787.3716,5449916.5539,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,PARK TREE,505461.1166,5449214.6245,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505352.9362,5449235.0703,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504907.0832,5450508.3134,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503743.0621,5450393.5531,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,PARK TREE,505461.1166,5449214.6245,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503838.0488,5450472.5047,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505378.9922,5449235.6474,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504632.9156,5450606.816,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505352.9362,5449235.0703,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505336.1325,5449234.501,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504730.3772,5450496.2277,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504730.3772,5450496.2277,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505464.6247,5449228.7233,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505464.6247,5449228.7233,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504597.5767,5450649.5326,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503470.422,5449994.474,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504597.5767,5450649.5326,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503445.6706,5449973.5021,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503445.6706,5449973.5021,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503410.4146,5449944.6113,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503410.4146,5449944.6113,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503388.1635,5449926.9518,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503388.1635,5449926.9518,Connaught Heights
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503586.6734,5447557.9395,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,505356.5292,5449218.4798,North Arm South
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,504673.4188,5450557.9748,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503586.6734,5447557.9395,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503649.5649,5447458.7771,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503408.39,5447438.9501,Queensborough
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503854.3769,5450485.0423,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503749.2709,5450124.7522,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503854.3769,5450485.0423,Westend
,QUERCUS,ACUTISSIMA,SAWTOOTH OAK,QUERCUS ACUTISSIMA ,LAWN BOULEVARD,503470.422,5449994.474,Connaught Heights
,QUERCUS,ALIENA,ORIENTAL WHITE OAK,QUERCUS ALIENA ,LAWN BOULEVARD,504419.3027,5448027.5614,Queensborough
,QUERCUS,ALIENA,ORIENTAL WHITE OAK,QUERCUS ALIENA ,LAWN BOULEVARD,504419.3027,5448027.5614,Queensborough
,QUERCUS,BICOLOR,SWAMP WHITE OAK,QUERCUS BICOLOR ,LAWN BOULEVARD,504233.8786,5450260.1177,Westend
,QUERCUS,BICOLOR,SWAMP WHITE OAK,QUERCUS BICOLOR ,LAWN BOULEVARD,504233.8786,5450260.1177,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504794.8458,5451261.7477,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504502.2803,5450766.7137,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504745.0379,5451220.4726,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504773.7973,5450703.6675,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503970.7112,5449884.5658,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504502.2803,5450766.7137,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504006.0576,5449913.4856,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504006.0576,5449913.4856,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504794.8458,5451261.7477,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503988.9545,5449899.5958,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504745.0379,5451220.4726,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504773.7973,5450703.6675,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504837.1276,5451295.9521,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504837.1276,5451295.9521,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504855.0313,5451310.8553,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,504855.0313,5451310.8553,Kelvin
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503923.1335,5449845.1768,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503970.7112,5449884.5658,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503947.5961,5449865.1823,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503947.5961,5449865.1823,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503988.9545,5449899.5958,Westend
,QUERCUS,COCCINEA,SCARLET OAK,QUERCUS COCCINEA ,,503923.1335,5449845.1768,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505599.836,5450603.0844,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505497.7907,5450726.6011,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505482.3257,5450745.3201,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505422.4576,5450817.7851,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505465.8063,5450765.3153,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505497.7907,5450726.6011,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505482.3257,5450745.3201,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504600.966,5450827.2609,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505560.6803,5450650.1901,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504593.8591,5450821.3894,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505560.6803,5450650.1901,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504600.966,5450827.2609,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505437.1024,5450800.0588,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505422.4576,5450817.7851,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504593.8591,5450821.3894,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505546.9974,5450667.0408,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505465.8063,5450765.3153,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504583.9949,5450813.0099,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504552.7206,5450787.4022,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504552.7206,5450787.4022,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505580.8563,5450626.0577,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505580.8563,5450626.0577,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505546.9974,5450667.0408,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505599.836,5450603.0844,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504518.5525,5450759.1737,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505437.1024,5450800.0588,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504518.5525,5450759.1737,Westend
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505522.7455,5450696.3956,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,505522.7455,5450696.3956,Brow of the Hill
,QUERCUS,ELLIPSOIDALIS,NORTHERN PIN OAK,QUERCUS ELLIPSOIDALIS ,LAWN BOULEVARD,504583.9949,5450813.0099,Westend
,QUERCUS,FAGINEA,PORTUGUESE OAK,QUERCUS FAGINEA ,PARK TREE,505435.3586,5449215.9446,North Arm South
,QUERCUS,FAGINEA,PORTUGUESE OAK,QUERCUS FAGINEA ,PARK TREE,505435.3586,5449215.9446,North Arm South
,,,,QUERCUS FALCATA VAR. FALCATA,,506031.3133,5449893.2009,Downtown
,,,,QUERCUS FALCATA VAR. FALCATA,,506027.2123,5449897.6327,Downtown
,,,,QUERCUS FALCATA VAR. FALCATA,,506027.2123,5449897.6327,Downtown
,,,,QUERCUS FALCATA VAR. FALCATA,,506031.3133,5449893.2009,Downtown
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504542.3097,5450778.5712,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504945.106,5450830.8102,Kelvin
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504542.3097,5450778.5712,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504528.3929,5450767.3035,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504945.106,5450830.8102,Kelvin
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,PARK TREE,505093.3848,5449109.5801,North Arm South
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,PARK TREE,505090.6877,5449103.5835,North Arm South
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504574.9745,5450805.5576,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,PARK TREE,503159.344,5447212.2905,Queensborough
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504528.3929,5450767.3035,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,PARK TREE,503159.344,5447212.2905,Queensborough
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,PARK TREE,505090.6877,5449103.5835,North Arm South
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,PARK TREE,505093.3848,5449109.5801,North Arm South
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504574.9745,5450805.5576,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504561.0577,5450794.29,Westend
,QUERCUS,FALCATA VAR. PAGODIFOLIA,CHERRYBARK OAK,QUERCUS FALCATA VAR. PAGODIFOLIA ,LAWN BOULEVARD,504561.0577,5450794.29,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,503704.2274,5450240.0496,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,504055.5024,5450098.6268,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,505305.3889,5449218.1135,North Arm South
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,505305.3889,5449218.1135,North Arm South
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,504060.9222,5450101.9418,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,504060.9222,5450101.9418,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,503686.2097,5450225.778,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,503686.2097,5450225.778,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,503704.2274,5450240.0496,Westend
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,505299.3818,5449235.5762,North Arm South
,QUERCUS,FRAINETTO,ITALIAN OAK,QUERCUS FRAINETTO ,LAWN BOULEVARD,503777.9149,5450148.9968,Westend
